Country,habitat,sciName,length,biomass,abun,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,family,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty
USA (OR),Seagrass,Leptocottus armatus,77.5,13.350710356066202,4.5,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Cottidae,ambush,3.68,1.27423,594,hunting macrofauna (predator),higher carnivore,benthic;demersal,boreal;polar,elongated,nan,nan
USA (OR),Seagrass,Metacarcinus magister,68.5,52.24642150789537,2.5,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Cancridae,active,3.61,NA,NA,variable,omnivore,benthic,boreal;subtropical;temperate,crab,NA,NA
USA (OR),Seagrass,Parophrys vetulus,66,4.228662823416711,1,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Pleuronectidae,ambush,3.39,1.09898,583,hunting macrofauna (predator),higher carnivore,benthic,boreal;polar;subtropical,short and / or deep,32,171
USA (OR),Seagrass,Phanerodon furcatus,79.16666666666667,7.510201137529876,8,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Embiotocidae,active,nan,2.12358,602,hunting macrofauna (predator);variable,benthic invertivore;planktivore;benthic invertivore,demersal;pelagic non-site attached;pelagic site attached,subtropical;temperate,fusiform / normal,62,264
USA (OR),Seagrass,Pugettia producta,14,NaN,1,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Epialtidae,active,NA,NA,NA,grazing on aquatic plants,browsing herbivore,benthic,subtropical;temperate;boreal,crab,NA,NA
USA (OR),Seagrass,Rhacochilus vacca,78.83333333333333,14.836975,2,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Embiotocidae,active,3.38,2.09593,557,hunting macrofauna (predator),planktivore;benthic invertivore,demersal,boreal;subtropical;temperate,short and / or deep,nan,nan
USA (OR),Seagrass,Syngnathus leptorhynchus,129.5,0.8650368656424081,2,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Syngnathidae,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan
USA (OR),Unvegetated,Atherinops affinis,80,7.242894752788331,14,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Atherinopsidae,active,2.76,1.24322,561,selective plankton feeding,planktivore,pelagic site attached,subtropical;temperate,elongated,nan,nan
USA (OR),Unvegetated,Cottus asper,70,3.116835918880424,1,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Cottidae,ambush,3.61,0.876085,569,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;higher carnivore,benthic;demersal,boreal;temperate,elongated,nan,nan
USA (OR),Unvegetated,Cymatogaster aggregata,55.833333333333336,5.864635,21,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Embiotocidae,active,2.99,1.25039,584,hunting macrofauna (predator),benthic invertivore;planktivore;benthic invertivore,demersal;pelagic site attached,boreal;temperate,short and / or deep,nan,nan
USA (OR),Unvegetated,Hemigrapsus oregonensis,17.333333333333332,NaN,17,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Varunidae,active,NA,NA,NA,variable,omnivore,benthic,temperate,crab,NA,NA
USA (OR),Unvegetated,Lepidogobius lepidus,80,5.225567839554231,1,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Gobiidae,ambush,nan,0.61397,611,browsing on substrate;hunting macrofauna (predator);selective plankton feeding;variable,benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,subtropical;temperate,fusiform / normal,nan,nan
USA (OR),Unvegetated,Leptocottus armatus,72.83333333333333,10.965472000621968,16.333333333333332,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Cottidae,ambush,3.68,1.27423,594,hunting macrofauna (predator),higher carnivore,benthic;demersal,boreal;polar,elongated,nan,nan
USA (OR),Unvegetated,Metacarcinus magister,62.166666666666664,48.6550120230927,18.333333333333332,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Cancridae,active,3.61,NA,NA,variable,omnivore,benthic,boreal;subtropical;temperate,crab,NA,NA
USA (OR),Unvegetated,Oncorhynchus tshawytscha,109,17.332479130000003,2,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Salmonidae,active,3.83,1.63658,578,hunting macrofauna (predator),planktivore;higher carnivore,pelagic non-site attached,temperate,fusiform / normal,nan,nan
USA (OR),Unvegetated,Parophrys vetulus,71.83333333333333,5.823692816909348,2.6666666666666665,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Pleuronectidae,ambush,3.39,1.09898,583,hunting macrofauna (predator),higher carnivore,benthic,boreal;polar;subtropical,short and / or deep,32,171
USA (OR),Unvegetated,Syngnathus leptorhynchus,165.75,1.8877628263289803,2.5,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,Syngnathidae,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan
USA (TX),Seagrass,Anchoa mitchilli,40.66,2.704368081922979,164.5,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Engraulidae,active,3.46,3.39229,613,filtering plankton,planktivore,pelagic non-site attached,tropical,elongated,13,134
USA (TX),Seagrass,Bairdiella chrysoura,80.2,19.774601441035834,1.4,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,3.24,1.56165,570,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,43,157
USA (TX),Seagrass,Bathygobius soporator,36.5,0.9133344887327446,6.666666666666667,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gobiidae,ambush,3.71,0.594677,599,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,tropical,elongated,nan,nan
USA (TX),Seagrass,Callinectes sapidus,36.57142857142857,61.934453212194995,14.428571428571429,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Portunidae,active,3.35,NA,NA,variable,omnivore,benthic,subtropical;tropical,crab,NA,NA
USA (TX),Seagrass,Ctenogobius boleosoma,33,0.2477438872915361,3,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gobiidae,ambush,3.25,0.42897,606,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,tropical,fusiform / normal,nan,nan
USA (TX),Seagrass,Cynoscion arenarius,45,1.3486192702245468,1,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,nan,1.1701,564,hunting macrofauna (predator),higher carnivore,demersal,tropical,fusiform / normal,nan,nan
USA (TX),Seagrass,Cynoscion nebulosus,68.71428571428571,6.2160772571428575,4.285714285714286,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,3.98,1.48035,595,hunting macrofauna (predator),higher carnivore,demersal,tropical,fusiform / normal,15,137
USA (TX),Seagrass,Cyprinodon variegatus,38,2.045564837582113,12.5,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Cyprinodontidae,active,nan,1.40865,530,grazing on aquatic plants,omnivore,demersal,tropical,short and / or deep,nan,nan
USA (TX),Seagrass,Eucinostomus argenteus,43,0.7799876234230909,42,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gerreidae,active,3.32,2.35299,570,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan
USA (TX),Seagrass,Farfantepenaeus spp.,NaN,NaN,27,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Penaeidae,active,NA,NA,NA,browsing on substrate;variable,omnivore;scraping herbivore,benthic,subtropical;tropical,shrimp,NA,NA
USA (TX),Seagrass,Fundulus grandis,31.5,0.46090717984140916,7,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Fundulidae,active,3.42,1.26754,430,hunting macrofauna (predator);selective plankton feeding;variable,benthic invertivore;omnivore;planktivore,benthic;demersal,subtropical;tropical,elongated,103,158
USA (TX),Seagrass,Fundulus heteroclitus,68,5.180387138469936,7,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Fundulidae,active,3.59,0.897476,590,variable,omnivore,demersal,temperate,fusiform / normal,nan,nan
USA (TX),Seagrass,Gobiosoma bosc,28.5,0.162173241361876,4.5,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gobiidae,ambush,nan,nan,nan,browsing on substrate,benthic invertivore,benthic,tropical,elongated;fusiform / normal,nan,nan
USA (TX),Seagrass,Harengula jaguana,31,0.29880187334572594,1,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Clupeidae,active,3.4,3.39567,579,hunting macrofauna (predator),benthic invertivore;omnivore;planktivore,pelagic;pelagic non-site attached;pelagic site attached,tropical,fusiform / normal,nan,nan
USA (TX),Seagrass,Lagodon rhomboides,64.0025,3.1557645535704424,19.625,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sparidae,active,3.19,2.21993,618,hunting macrofauna (predator),omnivore,demersal,tropical,fusiform / normal,nan,nan
USA (TX),Seagrass,Leiostomus xanthurus,129,23.931566826778173,2,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,nan,1.54116,553,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;temperate,fusiform / normal,nan,nan
USA (TX),Seagrass,Lutjanus griseus,47,1.7613245072422388,4,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Lutjanidae,active,3.88,1.77717,559,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan
USA (TX),Seagrass,Menidia beryllina,53.832,1.0916254656887636,441.8,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Atherinopsidae,active,nan,1.3888,341,selective plankton feeding,benthic invertivore;planktivore;planktivore;benthic invertivore,pelagic site attached,subtropical;temperate,elongated,275,81
USA (TX),Seagrass,Mugil curema,76,6.1958997093109005,4,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Mugilidae,active,2.42,1.90961,549,variable,omnivore,demersal,tropical,fusiform / normal,38,212
USA (TX),Seagrass,Palaemonetes spp.,NaN,NaN,265.2857142857143,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Palaemonidae,active,NA,NA,NA,browsing on substrate;selective plankton feeding;variable,omnivore;scraping herbivore,benthic;demersal,polar;subtropical;temperate;tropical;subtropical;subtropical;temperate,shrimp,NA,NA
USA (TX),Seagrass,Paralichthys albigutta,13,0.0250458,1,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Paralichthyidae,ambush,nan,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic,tropical,short and / or deep,nan,nan
USA (TX),Seagrass,Sardinella aurita,35,0.3761089783861997,105,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Clupeidae,active,3.04,1.59116,592,selective plankton feeding,planktivore,pelagic non-site attached,tropical,fusiform / normal,25,194
USA (TX),Seagrass,Sciaenops ocellatus,204,94.0148455741272,1,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,3.74,1.48766,609,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;tropical,fusiform / normal,nan,nan
USA (TX),Seagrass,Syngnathus floridae,118.25,1.3040061785261827,2,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Syngnathidae,ambush,3.32,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,tropical,eel-like,nan,nan
USA (TX),Seagrass,Synodus foetens,105.5,10.26966826896018,2,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Synodontidae,ambush,4.43,1.88281,569,hunting macrofauna (predator),higher carnivore,benthic,tropical,elongated,nan,nan
USA (TX),Seagrass,Tozeuma carolinense,NaN,NaN,37,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Hippolytidae,active,NA,NA,NA,grazing on aquatic plants,scraping herbivore,benthic,tropical;subtropical,shrimp,NA,NA
USA (TX),Unvegetated,Anchoa mitchilli,39.333333333333336,1.5365428207025031,20,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Engraulidae,active,3.46,3.39229,613,filtering plankton,planktivore,pelagic non-site attached,tropical,elongated,13,134
USA (TX),Unvegetated,Archosargus probatocephalus,110,21.105471036883785,1,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sparidae,active,3.53,1.44066,564,hunting macrofauna (predator),benthic invertivore,benthic,tropical,fusiform / normal,nan,nan
USA (TX),Unvegetated,Bairdiella chrysoura,78.125,13.900698585982433,5,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,3.24,1.56165,570,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,43,157
USA (TX),Unvegetated,Bathygobius soporator,33.75,0.7153365941860178,27.5,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gobiidae,ambush,3.71,0.594677,599,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,tropical,elongated,nan,nan
USA (TX),Unvegetated,Callinectes sapidus,38.9,39.345833988829334,10.4,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Portunidae,active,3.35,NA,NA,variable,omnivore,benthic,subtropical;tropical,crab,NA,NA
USA (TX),Unvegetated,Ctenogobius boleosoma,34,0.2736840313320601,4,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gobiidae,ambush,3.25,0.42897,606,hunting macrofauna (predator),benthic invertivore;benthic invertivore;higher carnivore;omnivore;planktivore;benthic invertivore,benthic,tropical,fusiform / normal,nan,nan
USA (TX),Unvegetated,Cynoscion nebulosus,52.583333333333336,2.1443138916666666,4,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,3.98,1.48035,595,hunting macrofauna (predator),higher carnivore,demersal,tropical,fusiform / normal,15,137
USA (TX),Unvegetated,Cyprinodon variegatus,57,7.934812841955668,1,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Cyprinodontidae,active,nan,1.40865,530,grazing on aquatic plants,omnivore,demersal,tropical,short and / or deep,nan,nan
USA (TX),Unvegetated,Elops saurus,199.66666666666666,48.57886186624682,3.3333333333333335,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Elopidae,active,4.11,0.899151,592,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal;pelagic non-site attached,tropical,elongated,nan,nan
USA (TX),Unvegetated,Eucinostomus argenteus,48,1.0477066437052054,18.666666666666668,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gerreidae,active,3.32,2.35299,570,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan
USA (TX),Unvegetated,Eurypanopeus turgidus,11,NaN,3,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Panopeidae,active,NA,NA,NA,browsing on substrate,omnivore;benthic invertivore,benthic,tropical;subtropical;temperate,crab,NA,NA
USA (TX),Unvegetated,Farfantepenaeus spp.,NaN,NaN,33.42857142857143,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Penaeidae,active,NA,NA,NA,browsing on substrate;variable,omnivore;scraping herbivore,benthic,subtropical;tropical,shrimp,NA,NA
