Site Name,Original Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Fish/Invert/Other,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Fish,Parophrys,vetulus,77,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Fish,Syngnathus,leptorhynchus,254,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Fish,Syngnathus,leptorhynchus,75,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Fish,Lepidogobius,lepidus,80,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Fish,Oncorhyncus,tshawytscha,113,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Fish,Oncorhyncus,tshawytscha,105,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,50,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,15,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,120,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,105,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,104,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,103,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,103,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,102,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Metacarcinus,magister,47,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,11,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,16,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,17,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,16,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,18,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,21,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,19,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,22,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,25,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,17,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,15,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,11,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,15,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315383,-124.320926,Unveg,20160721,1045,100,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,47,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,62,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,75,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,77,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,46,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,69,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,67,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,69,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,65,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,65,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,67,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,50,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,42,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,61,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,42,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,49,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,54,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,64,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,43,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,44,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,67,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,46,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,50,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,67,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Cymatogaster,aggregata,70,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,PA,Fish,Cymatogaster,aggregata,NA,22,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,73,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,73,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,41,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,69,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,87,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,98,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,96,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,86,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,77,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,92,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,71,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Phanerodon,furcatus,96,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Rhacochilus,vacca,78,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Fish,Atherinops,affinis,88,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Metacarcinus,magister,98,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Metacarcinus,magister,109,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Metacarcinus,magister,86,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Metacarcinus,magister,26,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,17,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,17,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,12,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,12,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,13,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
Valino,OIMB-Valino-SSNERR,43.315013,-124.320361,Seagrass,20160721,1115,125,30,Galloway,Q,Invert,Hemigrapsus,oregonensis,13,1,Time of this seine is an estimate,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma",agalow3@uoregon.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Invert,Callinectes,sapidus,105,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Invert,Callinectes,sapidus,80,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Invert,Callinectes,sapidus,40,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Invert,Callinectes,sapidus,25,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Invert,Callinectes,sapidus,33,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Opsanus,tau,124,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Opsanus,tau,128,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Syngnathus,sp.,128,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Syngnathus,sp.,153,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Syngnathus,sp.,165,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Syngnathus,sp.,145,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Stephanolepis,hispidus,103,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Stephanolepis,hispidus,73,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Stephanolepis,hispidus,72,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Orthopistis,chrysoptera,107,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Orthopistis,chrysoptera,105,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,72,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,63,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,62,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,61,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,69,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,51,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,70,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,73,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,30,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,52,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
NC,NC,34.69099,-76.62199,Seagrass,20160815,1410,60,39,Shelby Ziegler,Q,Fish,Eucinostomus,harengulus,94,1,,"Julie Geyer, Max Tice-Lewis, Martin Benavides, Shelby Ziegler",sziegler@live.unc.edu
